docname,topic,proportion
category_Music__articleID_66776.txt,0,1
category_Music__articleID_66788.txt,0,0.693801
category_Music__articleID_66788.txt,1,0.306199
category_Music__articleID_66799.txt,0,0.980574
category_Music__articleID_66799.txt,1,0.019425
category_Music__articleID_66824.txt,0,1
category_Music__articleID_66852.txt,0,1
category_Music__articleID_66896.txt,0,0.985808
category_Music__articleID_66896.txt,1,0.014192
category_Music__articleID_66952.txt,0,1
category_Music__articleID_66988.txt,0,1
category_Music__articleID_67132.txt,0,0.953779
category_Music__articleID_67132.txt,1,0.046221
category_Music__articleID_67177.txt,1,1
category_Sports__articleID_67130.txt,0,1
category_Sports__articleID_67139.txt,0,0.609613
category_Sports__articleID_67139.txt,1,0.390387
category_Sports__articleID_67141.txt,0,1
category_Sports__articleID_67144.txt,1,1
category_Sports__articleID_67149.txt,1,0.802009
category_Sports__articleID_67149.txt,0,0.197991
category_Sports__articleID_67150.txt,1,1
category_Sports__articleID_67155.txt,0,1
category_Sports__articleID_67167.txt,1,1
category_Sports__articleID_67178.txt,0,0.926981
category_Sports__articleID_67178.txt,1,0.073019
category_Sports__articleID_67181.txt,1,1
